name,datum,globalno_sevanje[W/m2],t2m[°C]
CM00006_202206291740_36.jpg,2022-06-29 19:30:00,29.0,29.0
CM00006_202206202000_36.jpg,2022-06-20 22:00:00,0.0,18.6
CM00006_202207171650_36.jpg,2022-07-17 18:30:00,179.0,25.4
CM00006_202207040250_36.jpg,2022-07-04 04:30:00,4.0,16.0
CM00006_202206250410_36.jpg,2022-06-25 06:00:00,193.0,20.8
CM00006_202207150630_36.jpg,2022-07-15 08:30:00,558.0,22.3
CM00006_202206261320_36.jpg,2022-06-26 15:00:00,671.0,29.7
CM00006_202207021640_36.jpg,2022-07-02 18:30:00,203.0,26.3
CM00006_202207071700_36.jpg,2022-07-07 19:00:00,3.0,16.5
CM00006_202206260730_36.jpg,2022-06-26 09:30:00,751.0,24.7
CM00006_202207151810_36.jpg,2022-07-15 20:00:00,5.0,19.0
CM00006_202207072130_36.jpg,2022-07-07 23:30:00,0.0,14.7
CM00006_202207182020_36.jpg,2022-07-18 22:00:00,0.0,18.2
CM00006_202207101500_36.jpg,2022-07-10 17:00:00,468.0,22.3
CM00006_202207080640_36.jpg,2022-07-08 08:30:00,458.0,18.5
CM00006_202206221840_36.jpg,2022-06-22 20:30:00,0.0,20.1
CM00006_202207131810_36.jpg,2022-07-13 20:00:00,3.0,24.3
CM00006_202206261000_36.jpg,2022-06-26 12:00:00,950.0,28.1
CM00006_202207080300_36.jpg,2022-07-08 05:00:00,10.0,14.9
CM00006_202207180420_36.jpg,2022-07-18 06:00:00,76.0,15.2
CM00006_202206262010_36.jpg,2022-06-26 22:00:00,0.0,21.9
CM00006_202207150920_36.jpg,2022-07-15 11:00:00,845.0,24.4
CM00006_202206301400_36.jpg,2022-06-30 16:00:00,548.0,31.2
CM00006_202206262330_36.jpg,2022-06-27 01:30:00,0.0,19.1
CM00006_202206221300_36.jpg,2022-06-22 15:00:00,153.0,23.4
CM00006_202207112210_36.jpg,2022-07-12 00:00:00,0.0,16.1
CM00006_202207071720_36.jpg,2022-07-07 19:00:00,3.0,16.5
CM00006_202206201250_36.jpg,2022-06-20 14:30:00,779.1,31.8
CM00006_202207182320_36.jpg,2022-07-19 01:00:00,0.0,14.8
CM00006_202206272100_36.jpg,2022-06-27 23:00:00,0.0,24.6
CM00006_202207020510_36.jpg,2022-07-02 07:00:00,147.0,17.4
CM00006_202207031030_36.jpg,2022-07-03 12:30:00,943.0,29.4
CM00006_202207131410_36.jpg,2022-07-13 16:00:00,634.0,28.8
CM00006_202207132140_36.jpg,2022-07-13 23:30:00,0.0,16.8
CM00006_202207172330_36.jpg,2022-07-18 01:30:00,0.0,15.0
CM00006_202206251000_36.jpg,2022-06-25 12:00:00,599.0,24.9
CM00006_202207061020_36.jpg,2022-07-06 12:00:00,958.0,27.1
CM00006_202206272150_36.jpg,2022-06-27 23:30:00,0.0,23.5
CM00006_202207060540_36.jpg,2022-07-06 07:30:00,323.0,20.3
CM00006_202207170630_36.jpg,2022-07-17 08:30:00,494.0,20.5
CM00006_202207160720_36.jpg,2022-07-16 09:00:00,493.0,21.1
CM00006_202207041040_36.jpg,2022-07-04 12:30:00,191.0,28.5
CM00006_202207152210_36.jpg,2022-07-16 00:00:00,0.0,17.6
CM00006_202207180120_36.jpg,2022-07-18 03:00:00,0.0,13.4
CM00006_202207160640_36.jpg,2022-07-16 08:30:00,370.0,20.5
CM00006_202206261430_36.jpg,2022-06-26 16:30:00,533.0,29.8
CM00006_202207031850_36.jpg,2022-07-03 20:30:00,0.0,23.4
CM00006_202206301410_36.jpg,2022-06-30 16:00:00,548.0,31.2
CM00006_202207060430_36.jpg,2022-07-06 06:30:00,243.0,18.7
CM00006_202206281140_36.jpg,2022-06-28 13:30:00,833.0,29.1
CM00006_202207072330_36.jpg,2022-07-08 01:30:00,0.0,14.5
CM00006_202206210700_36.jpg,2022-06-21 09:00:00,211.0,19.4
CM00006_202206222220_36.jpg,2022-06-23 00:00:00,0.0,20.5
CM00006_202206230910_36.jpg,2022-06-23 11:00:00,750.0,23.9
CM00006_202207050750_36.jpg,2022-07-05 09:30:00,175.0,19.7
CM00006_202207051340_36.jpg,2022-07-05 15:30:00,342.0,26.2
CM00006_202207032030_36.jpg,2022-07-03 22:30:00,0.0,20.6
CM00006_202206261300_36.jpg,2022-06-26 15:00:00,671.0,29.7
CM00006_202206201300_36.jpg,2022-06-20 15:00:00,705.1,31.9
CM00006_202207180720_36.jpg,2022-07-18 09:00:00,651.0,23.1
CM00006_202206251340_36.jpg,2022-06-25 15:30:00,373.0,26.5
CM00006_202207070630_36.jpg,2022-07-07 08:30:00,444.0,21.3
CM00006_202207160410_36.jpg,2022-07-16 06:00:00,83.0,17.2
CM00006_202207040150_36.jpg,2022-07-04 03:30:00,0.0,16.2
CM00006_202206272220_36.jpg,2022-06-28 00:00:00,0.0,21.7
CM00006_202206252310_36.jpg,2022-06-26 01:00:00,0.0,17.7
CM00006_202206221640_36.jpg,2022-06-22 18:30:00,98.0,22.7
CM00006_202207170810_36.jpg,2022-07-17 10:00:00,802.0,22.6
CM00006_202206232150_36.jpg,2022-06-23 23:30:00,0.0,19.8
CM00006_202207052350_36.jpg,2022-07-06 01:30:00,0.0,15.7
CM00006_202207080600_36.jpg,2022-07-08 08:00:00,147.0,17.2
CM00006_202206201620_36.jpg,2022-06-20 18:00:00,212.4,28.5
CM00006_202207091420_36.jpg,2022-07-09 16:00:00,490.0,24.6
CM00006_202206241130_36.jpg,2022-06-24 13:30:00,583.0,28.2
CM00006_202206200600_36.jpg,2022-06-20 08:00:00,527.0,25.0
CM00006_202207062050_36.jpg,2022-07-06 22:30:00,0.0,17.8
CM00006_202206290330_36.jpg,2022-06-29 05:30:00,65.0,21.2
CM00006_202206210800_36.jpg,2022-06-21 10:00:00,231.1,19.5
CM00006_202207041950_36.jpg,2022-07-04 21:30:00,0.0,20.8
CM00006_202206241620_36.jpg,2022-06-24 18:00:00,306.0,22.7
CM00006_202207010510_36.jpg,2022-07-01 07:00:00,303.0,23.9
CM00006_202206280630_36.jpg,2022-06-28 08:30:00,496.0,26.0
CM00006_202207110950_36.jpg,2022-07-11 11:30:00,555.0,20.3
CM00006_202206250920_36.jpg,2022-06-25 11:00:00,836.0,24.6
CM00006_202206250530_36.jpg,2022-06-25 07:30:00,488.0,22.4
CM00006_202207152010_36.jpg,2022-07-15 22:00:00,0.0,18.2
CM00006_202206272230_36.jpg,2022-06-28 00:30:00,0.0,21.0
CM00006_202206200950_36.jpg,2022-06-20 11:30:00,916.8,29.4
CM00006_202207032150_36.jpg,2022-07-03 23:30:00,0.0,19.2
CM00006_202207111600_36.jpg,2022-07-11 18:00:00,191.0,21.4
CM00006_202207151550_36.jpg,2022-07-15 17:30:00,110.0,21.8
CM00006_202207062130_36.jpg,2022-07-06 23:30:00,0.0,17.6
CM00006_202207010840_36.jpg,2022-07-01 10:30:00,864.0,30.5
CM00006_202207181000_36.jpg,2022-07-18 12:00:00,936.0,26.5
CM00006_202206250550_36.jpg,2022-06-25 07:30:00,488.0,22.4
CM00006_202207181150_36.jpg,2022-07-18 13:30:00,896.0,28.3
CM00006_202206301640_36.jpg,2022-06-30 18:30:00,184.0,30.7
CM00006_202207061810_36.jpg,2022-07-06 20:00:00,4.0,23.2
CM00006_202207112300_36.jpg,2022-07-12 01:00:00,0.0,15.6
CM00006_202207062110_36.jpg,2022-07-06 23:00:00,0.0,17.4
CM00006_202207130130_36.jpg,2022-07-13 03:30:00,0.0,13.0
CM00006_202206270230_36.jpg,2022-06-27 04:30:00,7.0,17.6
CM00006_202207150120_36.jpg,2022-07-15 03:00:00,0.0,15.9
CM00006_202207060420_36.jpg,2022-07-06 06:00:00,88.0,16.7
CM00006_202207140340_36.jpg,2022-07-14 05:30:00,87.0,15.0
CM00006_202207041530_36.jpg,2022-07-04 17:30:00,122.0,29.8
CM00006_202207180950_36.jpg,2022-07-18 11:30:00,918.0,26.2
CM00006_202207141430_36.jpg,2022-07-14 16:30:00,228.0,30.4
CM00006_202207092000_36.jpg,2022-07-09 22:00:00,0.0,16.8
CM00006_202207031420_36.jpg,2022-07-03 16:00:00,633.0,30.8
CM00006_202206242050_36.jpg,2022-06-24 22:30:00,0.0,21.7
CM00006_202207131040_36.jpg,2022-07-13 12:30:00,947.0,26.5
CM00006_202207061210_36.jpg,2022-07-06 14:00:00,792.0,27.5
CM00006_202206301800_36.jpg,2022-06-30 20:00:00,5.0,27.1
CM00006_202207122110_36.jpg,2022-07-12 23:00:00,0.0,13.5
CM00006_202206291910_36.jpg,2022-06-29 21:00:00,0.0,25.3
CM00006_202206211300_36.jpg,2022-06-21 15:00:00,287.3,22.7
CM00006_202207051040_36.jpg,2022-07-05 12:30:00,841.0,25.3
CM00006_202206301040_36.jpg,2022-06-30 12:30:00,930.0,30.0
CM00006_202207131630_36.jpg,2022-07-13 18:30:00,192.0,27.9
CM00006_202206221830_36.jpg,2022-06-22 20:30:00,0.0,20.1
CM00006_202206292310_36.jpg,2022-06-30 01:00:00,0.0,22.2
CM00006_202206270540_36.jpg,2022-06-27 07:30:00,415.0,23.3
CM00006_202207051850_36.jpg,2022-07-05 20:30:00,0.0,21.9
CM00006_202206282330_36.jpg,2022-06-29 01:30:00,0.0,21.0
CM00006_202206231420_36.jpg,2022-06-23 16:00:00,464.0,24.8
CM00006_202206251910_36.jpg,2022-06-25 21:00:00,0.0,19.5
CM00006_202207101840_36.jpg,2022-07-10 20:30:00,0.0,17.4
CM00006_202207032040_36.jpg,2022-07-03 22:30:00,0.0,20.6
CM00006_202207032310_36.jpg,2022-07-04 01:00:00,0.0,18.6
CM00006_202207131150_36.jpg,2022-07-13 13:30:00,918.0,27.0
CM00006_202207142100_36.jpg,2022-07-14 23:00:00,0.0,20.7
CM00006_202206251410_36.jpg,2022-06-25 16:00:00,597.0,27.0
CM00006_202206210050_36.jpg,2022-06-21 02:30:00,0.0,17.1
CM00006_202207150520_36.jpg,2022-07-15 07:00:00,105.0,20.9
CM00006_202207141300_36.jpg,2022-07-14 15:00:00,498.0,30.6
CM00006_202207061820_36.jpg,2022-07-06 20:00:00,4.0,23.2
CM00006_202206230210_36.jpg,2022-06-23 04:00:00,0.0,18.7
CM00006_202206251440_36.jpg,2022-06-25 16:30:00,556.0,27.2
CM00006_202207152150_36.jpg,2022-07-15 23:30:00,0.0,17.9
CM00006_202207042320_36.jpg,2022-07-05 01:00:00,0.0,19.7
CM00006_202206270730_36.jpg,2022-06-27 09:30:00,729.0,27.1
CM00006_202207161750_36.jpg,2022-07-16 19:30:00,16.0,23.0
CM00006_202207090840_36.jpg,2022-07-09 10:30:00,870.0,22.1
CM00006_202206201810_36.jpg,2022-06-20 20:00:00,2.5,25.9
CM00006_202207042110_36.jpg,2022-07-04 23:00:00,0.0,19.6
CM00006_202206252350_36.jpg,2022-06-26 01:30:00,0.0,17.8
CM00006_202207150330_36.jpg,2022-07-15 05:30:00,69.0,18.8
CM00006_202207030650_36.jpg,2022-07-03 08:30:00,576.0,23.6
CM00006_202206291950_36.jpg,2022-06-29 21:30:00,0.0,24.6
CM00006_202207170340_36.jpg,2022-07-17 05:30:00,50.0,17.7
CM00006_202207070750_36.jpg,2022-07-07 09:30:00,606.0,23.0
CM00006_202207152020_36.jpg,2022-07-15 22:00:00,0.0,18.2
CM00006_202207070840_36.jpg,2022-07-07 10:30:00,783.0,24.2
CM00006_202207082210_36.jpg,2022-07-09 00:00:00,0.0,15.6
CM00006_202206260230_36.jpg,2022-06-26 04:30:00,6.0,15.3
CM00006_202207071120_36.jpg,2022-07-07 13:00:00,273.0,24.5
CM00006_202206281710_36.jpg,2022-06-28 19:00:00,25.0,25.6
CM00006_202206291720_36.jpg,2022-06-29 19:00:00,62.0,30.5
CM00006_202206220740_36.jpg,2022-06-22 09:30:00,174.0,20.4
CM00006_202206220540_36.jpg,2022-06-22 07:30:00,271.0,19.2
CM00006_202207090440_36.jpg,2022-07-09 06:30:00,245.0,14.4
CM00006_202207130340_36.jpg,2022-07-13 05:30:00,48.0,13.2
CM00006_202206271800_36.jpg,2022-06-27 20:00:00,7.0,28.4
CM00006_202207080010_36.jpg,2022-07-08 02:00:00,0.0,14.4
CM00006_202207101600_36.jpg,2022-07-10 18:00:00,243.0,22.0
CM00006_202207041240_36.jpg,2022-07-04 14:30:00,910.0,30.4
CM00006_202207041610_36.jpg,2022-07-04 18:00:00,102.0,29.2
CM00006_202207150410_36.jpg,2022-07-15 06:00:00,88.0,20.4
CM00006_202206202350_36.jpg,2022-06-21 01:30:00,0.0,16.9
CM00006_202206261910_36.jpg,2022-06-26 21:00:00,0.0,23.1
CM00006_202207071020_36.jpg,2022-07-07 12:00:00,750.0,25.5
CM00006_202207101510_36.jpg,2022-07-10 17:00:00,468.0,22.3
CM00006_202206231150_36.jpg,2022-06-23 13:30:00,509.0,24.5
CM00006_202207150820_36.jpg,2022-07-15 10:00:00,683.0,23.7
CM00006_202207010630_36.jpg,2022-07-01 08:30:00,618.0,28.0
CM00006_202207171830_36.jpg,2022-07-17 20:30:00,0.0,19.6
CM00006_202207171930_36.jpg,2022-07-17 21:30:00,0.0,18.1
CM00006_202207130820_36.jpg,2022-07-13 10:00:00,813.0,24.1
CM00006_202206211450_36.jpg,2022-06-21 16:30:00,322.4,18.3
CM00006_202206280150_36.jpg,2022-06-28 03:30:00,0.0,21.4
CM00006_202207140820_36.jpg,2022-07-14 10:00:00,591.0,27.5
CM00006_202206200120_36.jpg,2022-06-20 03:00:00,0.0,15.4
CM00006_202207180140_36.jpg,2022-07-18 03:30:00,0.0,13.0
CM00006_202207061230_36.jpg,2022-07-06 14:30:00,712.0,28.5
CM00006_202207050600_36.jpg,2022-07-05 08:00:00,62.0,18.4
CM00006_202206212320_36.jpg,2022-06-22 01:00:00,0.0,17.8
CM00006_202207151500_36.jpg,2022-07-15 17:00:00,132.8,22.5
CM00006_202206291450_36.jpg,2022-06-29 16:30:00,525.0,33.4
CM00006_202207110720_36.jpg,2022-07-11 09:00:00,269.0,17.8
CM00006_202207101020_36.jpg,2022-07-10 12:00:00,767.0,21.5
CM00006_202206241640_36.jpg,2022-06-24 18:30:00,192.0,23.0
CM00006_202206280820_36.jpg,2022-06-28 10:00:00,754.0,27.1
CM00006_202207182150_36.jpg,2022-07-18 23:30:00,0.0,16.8
CM00006_202206200140_36.jpg,2022-06-20 03:30:00,0.0,15.6
CM00006_202207142220_36.jpg,2022-07-15 00:00:00,0.0,17.7
CM00006_202207180220_36.jpg,2022-07-18 04:00:00,0.0,13.2
CM00006_202207020310_36.jpg,2022-07-02 05:00:00,23.0,17.0
CM00006_202207171310_36.jpg,2022-07-17 15:00:00,745.0,26.2
CM00006_202207110120_36.jpg,2022-07-11 03:00:00,0.0,12.6
CM00006_202207090810_36.jpg,2022-07-09 10:00:00,830.0,21.8
CM00006_202207020920_36.jpg,2022-07-02 11:00:00,892.0,22.9
CM00006_202207180710_36.jpg,2022-07-18 09:00:00,651.0,23.1
CM00006_202207070900_36.jpg,2022-07-07 11:00:00,1001.0,24.7
CM00006_202207052340_36.jpg,2022-07-06 01:30:00,0.0,15.7
CM00006_202206211430_36.jpg,2022-06-21 16:30:00,322.4,18.3
CM00006_202207140610_36.jpg,2022-07-14 08:00:00,389.0,22.8
CM00006_202207060510_36.jpg,2022-07-06 07:00:00,282.0,19.2
CM00006_202206261450_36.jpg,2022-06-26 16:30:00,533.0,29.8
CM00006_202207110310_36.jpg,2022-07-11 05:00:00,42.0,12.3
CM00006_202207181630_36.jpg,2022-07-18 18:30:00,174.0,27.7
CM00006_202206200240_36.jpg,2022-06-20 04:30:00,7.0,15.0
CM00006_202207112340_36.jpg,2022-07-12 01:30:00,0.0,15.7
CM00006_202207140230_36.jpg,2022-07-14 04:30:00,1.0,13.3
CM00006_202206201410_36.jpg,2022-06-20 16:00:00,575.7,32.2
CM00006_202206262050_36.jpg,2022-06-26 22:30:00,0.0,21.6
CM00006_202207091340_36.jpg,2022-07-09 15:30:00,374.0,23.3
CM00006_202207020250_36.jpg,2022-07-02 04:30:00,3.0,16.9
CM00006_202207060950_36.jpg,2022-07-06 11:30:00,934.0,26.3
CM00006_202206290410_36.jpg,2022-06-29 06:00:00,135.0,22.1
CM00006_202207040140_36.jpg,2022-07-04 03:30:00,0.0,16.2
CM00006_202207091740_36.jpg,2022-07-09 19:30:00,21.0,20.7
CM00006_202206250050_36.jpg,2022-06-25 02:30:00,0.0,19.7
CM00006_202207050000_36.jpg,2022-07-05 02:00:00,0.0,19.2
CM00006_202207111500_36.jpg,2022-07-11 17:00:00,231.0,21.1
CM00006_202206271350_36.jpg,2022-06-27 15:30:00,654.0,33.4
CM00006_202206222350_36.jpg,2022-06-23 01:30:00,0.0,19.0
CM00006_202207021710_36.jpg,2022-07-02 19:00:00,124.0,26.2
CM00006_202207162340_36.jpg,2022-07-17 01:30:00,0.0,18.3
CM00006_202207122230_36.jpg,2022-07-13 00:30:00,0.0,12.8
CM00006_202207021840_36.jpg,2022-07-02 20:30:00,0.0,21.0
CM00006_202207110520_36.jpg,2022-07-11 07:00:00,309.0,16.6
CM00006_202206270200_36.jpg,2022-06-27 04:00:00,0.0,17.5
CM00006_202207171220_36.jpg,2022-07-17 14:00:00,784.0,25.6
CM00006_202207121150_36.jpg,2022-07-12 13:30:00,545.0,23.1
CM00006_202207071630_36.jpg,2022-07-07 18:30:00,6.0,16.6
CM00006_202207131830_36.jpg,2022-07-13 20:30:00,0.0,22.5
CM00006_202207121300_36.jpg,2022-07-12 15:00:00,420.0,23.2
CM00006_202207131900_36.jpg,2022-07-13 21:00:00,0.0,23.1
CM00006_202207030050_36.jpg,2022-07-03 02:30:00,0.0,15.6
CM00006_202206271310_36.jpg,2022-06-27 15:00:00,721.0,32.8
CM00006_202206221450_36.jpg,2022-06-22 16:30:00,174.0,23.4
CM00006_202207020410_36.jpg,2022-07-02 06:00:00,122.0,17.1
CM00006_202207060450_36.jpg,2022-07-06 06:30:00,243.0,18.7
CM00006_202207101910_36.jpg,2022-07-10 21:00:00,0.0,17.4
CM00006_202207161440_36.jpg,2022-07-16 16:30:00,529.0,28.1
CM00006_202207171430_36.jpg,2022-07-17 16:30:00,542.0,26.6
CM00006_202206281820_36.jpg,2022-06-28 20:00:00,3.0,24.8
CM00006_202206221030_36.jpg,2022-06-22 12:30:00,497.0,23.2
CM00006_202207010930_36.jpg,2022-07-01 11:30:00,924.0,31.5
CM00006_202207041130_36.jpg,2022-07-04 13:30:00,757.0,30.1
CM00006_202207020400_36.jpg,2022-07-02 06:00:00,122.0,17.1
CM00006_202207111150_36.jpg,2022-07-11 13:30:00,356.0,20.6
CM00006_202206232100_36.jpg,2022-06-23 23:00:00,0.0,20.1
CM00006_202206261550_36.jpg,2022-06-26 17:30:00,334.0,29.6
CM00006_202206251310_36.jpg,2022-06-25 15:00:00,504.0,26.0
CM00006_202207071150_36.jpg,2022-07-07 13:30:00,210.0,23.2
CM00006_202207050500_36.jpg,2022-07-05 07:00:00,28.0,18.3
CM00006_202207051110_36.jpg,2022-07-05 13:00:00,737.0,25.5
CM00006_202207031300_36.jpg,2022-07-03 15:00:00,779.0,30.8
CM00006_202207121910_36.jpg,2022-07-12 21:00:00,0.0,15.4
CM00006_202207161950_36.jpg,2022-07-16 21:30:00,0.0,21.4
CM00006_202207092150_36.jpg,2022-07-09 23:30:00,0.0,17.2
CM00006_202207072210_36.jpg,2022-07-08 00:00:00,0.0,14.7
CM00006_202206222030_36.jpg,2022-06-22 22:30:00,0.0,20.7
CM00006_202207081410_36.jpg,2022-07-08 16:00:00,540.0,23.2
CM00006_202207151740_36.jpg,2022-07-15 19:30:00,25.0,19.8
CM00006_202206280540_36.jpg,2022-06-28 07:30:00,436.0,25.9
CM00006_202207150610_36.jpg,2022-07-15 08:00:00,480.0,22.3
CM00006_202207061620_36.jpg,2022-07-06 18:00:00,155.0,24.5
CM00006_202207121710_36.jpg,2022-07-12 19:00:00,52.0,19.0
CM00006_202206290800_36.jpg,2022-06-29 10:00:00,712.0,28.3
CM00006_202207130640_36.jpg,2022-07-13 08:30:00,596.0,20.8
CM00006_202207101710_36.jpg,2022-07-10 19:00:00,38.0,19.9
CM00006_202206280930_36.jpg,2022-06-28 11:30:00,876.0,28.5
CM00006_202207160020_36.jpg,2022-07-16 02:00:00,0.0,17.0
CM00006_202206202340_36.jpg,2022-06-21 01:30:00,0.0,16.9
CM00006_202207181820_36.jpg,2022-07-18 20:00:00,4.0,22.5
CM00006_202207050020_36.jpg,2022-07-05 02:00:00,0.0,19.2
CM00006_202206211250_36.jpg,2022-06-21 14:30:00,331.7,22.5
CM00006_202206241650_36.jpg,2022-06-24 18:30:00,192.0,23.0
CM00006_202207131440_36.jpg,2022-07-13 16:30:00,546.0,28.7
CM00006_202206290750_36.jpg,2022-06-29 09:30:00,559.0,27.5
CM00006_202207162120_36.jpg,2022-07-16 23:00:00,0.0,21.1
CM00006_202206200940_36.jpg,2022-06-20 11:30:00,916.8,29.4
CM00006_202207010010_36.jpg,2022-07-01 02:00:00,0.0,19.3
CM00006_202207090250_36.jpg,2022-07-09 04:30:00,2.0,10.8
CM00006_202207071730_36.jpg,2022-07-07 19:30:00,2.0,16.6
CM00006_202207170610_36.jpg,2022-07-17 08:00:00,432.0,20.1
CM00006_202207011550_36.jpg,2022-07-01 17:30:00,113.0,30.7
CM00006_202207080410_36.jpg,2022-07-08 06:00:00,50.0,15.4
CM00006_202207011910_36.jpg,2022-07-01 21:00:00,0.0,25.3
CM00006_202206210610_36.jpg,2022-06-21 08:00:00,443.7,19.9
CM00006_202207101330_36.jpg,2022-07-10 15:30:00,592.0,21.7
CM00006_202206220120_36.jpg,2022-06-22 03:00:00,0.0,17.4
CM00006_202206281010_36.jpg,2022-06-28 12:00:00,880.0,28.5
CM00006_202206282310_36.jpg,2022-06-29 01:00:00,0.0,21.1
CM00006_202207062140_36.jpg,2022-07-06 23:30:00,0.0,17.6
CM00006_202206271600_36.jpg,2022-06-27 18:00:00,237.0,31.3
CM00006_202207070650_36.jpg,2022-07-07 08:30:00,444.0,21.3
CM00006_202206211930_36.jpg,2022-06-21 21:30:00,0.0,17.5
CM00006_202206230720_36.jpg,2022-06-23 09:00:00,441.0,21.9
CM00006_202207061130_36.jpg,2022-07-06 13:30:00,856.0,28.1
CM00006_202206280240_36.jpg,2022-06-28 04:30:00,4.0,21.8
CM00006_202207091330_36.jpg,2022-07-09 15:30:00,374.0,23.3
CM00006_202206270240_36.jpg,2022-06-27 04:30:00,7.0,17.6
CM00006_202206201040_36.jpg,2022-06-20 12:30:00,897.5,30.3
CM00006_202207090220_36.jpg,2022-07-09 04:00:00,0.0,10.5
CM00006_202207171130_36.jpg,2022-07-17 13:30:00,849.0,25.6
CM00006_202207110840_36.jpg,2022-07-11 10:30:00,375.0,19.3
CM00006_202206221120_36.jpg,2022-06-22 13:00:00,453.0,23.1
CM00006_202207111850_36.jpg,2022-07-11 20:30:00,0.0,16.4
CM00006_202207142200_36.jpg,2022-07-15 00:00:00,0.0,17.7
CM00006_202207050900_36.jpg,2022-07-05 11:00:00,858.0,22.8
CM00006_202206280220_36.jpg,2022-06-28 04:00:00,0.0,20.9
CM00006_202207090420_36.jpg,2022-07-09 06:00:00,143.0,13.6
CM00006_202207011930_36.jpg,2022-07-01 21:30:00,0.0,23.5
CM00006_202206220920_36.jpg,2022-06-22 11:00:00,404.0,21.7
CM00006_202206222000_36.jpg,2022-06-22 22:00:00,0.0,20.4
CM00006_202207130310_36.jpg,2022-07-13 05:00:00,16.0,12.3
CM00006_202207011210_36.jpg,2022-07-01 14:00:00,858.0,33.6
CM00006_202206251110_36.jpg,2022-06-25 13:00:00,918.0,26.7
CM00006_202206290950_36.jpg,2022-06-29 11:30:00,976.0,29.9
CM00006_202206200730_36.jpg,2022-06-20 09:30:00,752.0,27.3
CM00006_202207050930_36.jpg,2022-07-05 11:30:00,985.0,24.4
CM00006_202206212010_36.jpg,2022-06-21 22:00:00,0.0,17.2
CM00006_202207061040_36.jpg,2022-07-06 12:30:00,908.0,27.5
CM00006_202207101000_36.jpg,2022-07-10 12:00:00,767.0,21.5
CM00006_202207050810_36.jpg,2022-07-05 10:00:00,434.0,21.1
CM00006_202207061320_36.jpg,2022-07-06 15:00:00,827.0,28.3
CM00006_202207042250_36.jpg,2022-07-05 00:30:00,0.0,18.9
CM00006_202207081240_36.jpg,2022-07-08 14:30:00,722.0,22.9
CM00006_202207100140_36.jpg,2022-07-10 03:30:00,0.0,16.9
CM00006_202207100320_36.jpg,2022-07-10 05:00:00,4.0,15.0
CM00006_202207100340_36.jpg,2022-07-10 05:30:00,6.0,15.0
CM00006_202207122010_36.jpg,2022-07-12 22:00:00,0.0,14.3
CM00006_202206230730_36.jpg,2022-06-23 09:30:00,389.0,22.5
CM00006_202207111840_36.jpg,2022-07-11 20:30:00,0.0,16.4
CM00006_202207181930_36.jpg,2022-07-18 21:30:00,0.0,18.9
CM00006_202207070040_36.jpg,2022-07-07 02:30:00,0.0,18.1
CM00006_202207022350_36.jpg,2022-07-03 01:30:00,0.0,16.3
CM00006_202207120910_36.jpg,2022-07-12 11:00:00,818.0,22.8
CM00006_202206250130_36.jpg,2022-06-25 03:30:00,0.0,20.2
CM00006_202207050310_36.jpg,2022-07-05 05:00:00,1.0,18.0
CM00006_202207131220_36.jpg,2022-07-13 14:00:00,882.0,27.6
CM00006_202207041700_36.jpg,2022-07-04 19:00:00,42.0,27.4
CM00006_202207020440_36.jpg,2022-07-02 06:30:00,190.0,17.2
CM00006_202207072100_36.jpg,2022-07-07 23:00:00,0.0,14.9
CM00006_202207151240_36.jpg,2022-07-15 14:30:00,700.0,25.2
CM00006_202207120050_36.jpg,2022-07-12 02:30:00,0.0,15.6
CM00006_202206281020_36.jpg,2022-06-28 12:00:00,880.0,28.5
CM00006_202207121930_36.jpg,2022-07-12 21:30:00,0.0,14.5
CM00006_202206300740_36.jpg,2022-06-30 09:30:00,733.0,26.9
CM00006_202206300610_36.jpg,2022-06-30 08:00:00,478.0,25.9
CM00006_202207070300_36.jpg,2022-07-07 05:00:00,22.0,17.5
CM00006_202206220930_36.jpg,2022-06-22 11:30:00,570.0,22.5
CM00006_202206281240_36.jpg,2022-06-28 14:30:00,779.0,29.7
CM00006_202206270140_36.jpg,2022-06-27 03:30:00,0.0,18.0
CM00006_202207051310_36.jpg,2022-07-05 15:00:00,318.0,25.4
CM00006_202207132240_36.jpg,2022-07-14 00:30:00,0.0,15.9
CM00006_202207150850_36.jpg,2022-07-15 10:30:00,747.0,24.0
CM00006_202207152130_36.jpg,2022-07-15 23:30:00,0.0,17.9
CM00006_202207172250_36.jpg,2022-07-18 00:30:00,0.0,15.4
CM00006_202207181840_36.jpg,2022-07-18 20:30:00,0.0,20.5
CM00006_202207052210_36.jpg,2022-07-06 00:00:00,0.0,16.8
CM00006_202207180330_36.jpg,2022-07-18 05:30:00,47.0,14.2
CM00006_202207021000_36.jpg,2022-07-02 12:00:00,932.0,24.0
CM00006_202206250420_36.jpg,2022-06-25 06:00:00,193.0,20.8
CM00006_202206272340_36.jpg,2022-06-28 01:30:00,0.0,20.7
CM00006_202207160150_36.jpg,2022-07-16 03:30:00,0.0,16.5
CM00006_202206292110_36.jpg,2022-06-29 23:00:00,0.0,23.4
CM00006_202206281210_36.jpg,2022-06-28 14:00:00,832.0,29.8
CM00006_202206260750_36.jpg,2022-06-26 09:30:00,751.0,24.7
CM00006_202207010540_36.jpg,2022-07-01 07:30:00,459.0,25.7
CM00006_202206210640_36.jpg,2022-06-21 08:30:00,185.6,19.1
CM00006_202207161930_36.jpg,2022-07-16 21:30:00,0.0,21.4
CM00006_202207091850_36.jpg,2022-07-09 20:30:00,0.0,18.4
